"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Angola","AGO",1,8,97.9372200846575,97.9281800808667,-0.00904000379077274
"Calcium","Angola","AGO",1,9,93.6613064607548,93.6371712578967,-0.0241352028581048
"Calcium","Angola","AGO",1,10,93.4815504230733,93.4569710540946,-0.0245793689787348
"Calcium","Angola","AGO",1,11,94.0828690453407,94.0644553390222,-0.0184137063184835
"Calcium","Angola","AGO",1,12,94.8627837655467,94.8467668471066,-0.0160169184401298
"Calcium","Angola","AGO",1,13,93.3977946706649,93.3790022928573,-0.0187923778075714
"Calcium","Angola","AGO",1,14,99.9994491847145,99.9994366318,-1.25529145122982e-05
"Calcium","Angola","AGO",1,15,99.99943249962,99.9994195309059,-1.29687141594559e-05
"Calcium","Angola","AGO",1,16,99.9999937285896,99.9999935758296,-1.52759980664996e-07
"Calcium","Angola","AGO",2,5,82.1144747434063,82.0391885441868,-0.075286199219434
"Calcium","Angola","AGO",2,6,89.2883644929748,89.2499199771419,-0.0384445158329356
"Calcium","Angola","AGO",2,7,99.0680054792217,99.0644960788229,-0.00350940039879788
"Calcium","Angola","AGO",2,8,98.5209492296014,98.5157107016447,-0.00523852795666357
"Calcium","Angola","AGO",2,9,95.2777455346783,95.2631311979099,-0.0146143367684033
"Calcium","Angola","AGO",2,10,95.100089645752,95.0849221887377,-0.015167457014357
"Calcium","Angola","AGO",2,11,95.0532026048527,95.0399906522127,-0.0132119526399492
"Calcium","Angola","AGO",2,12,95.5990320928224,95.5870586497325,-0.0119734430899143
"Calcium","Angola","AGO",2,13,94.2795767589216,94.2653143026199,-0.0142624563016653
"Calcium","Angola","AGO",2,14,99.9998134629466,99.999809649963,-3.81298363549831e-06
"Calcium","Angola","AGO",2,15,99.9999981070312,99.9999980661682,-4.08629716730502e-08
"Calcium","Angola","AGO",2,16,99.9999993655528,99.9999993517352,-1.38176687869418e-08
"Calcium","Argentina","ARG",1,5,28.0802532401225,28.0651693423608,-0.0150838977616985
"Calcium","Argentina","ARG",1,6,42.7395445722147,42.7243966203184,-0.0151479518962461
"Calcium","Argentina","ARG",1,7,83.6367036414579,83.6303306950246,-0.00637294643333064
"Calcium","Argentina","ARG",1,8,82.1645234328279,82.1576560994605,-0.00686733336748091
"Calcium","Argentina","ARG",1,9,71.4845808962387,71.4745910030732,-0.00998989316549626
"Calcium","Argentina","ARG",1,10,71.3280545558218,71.3177782877025,-0.0102762681193411
"Calcium","Argentina","ARG",1,11,77.0049357246631,76.997373872424,-0.00756185223912098
"Calcium","Argentina","ARG",1,12,77.1734545465067,77.1658162249578,-0.0076383215489102
"Calcium","Argentina","ARG",1,13,75.4933690497961,75.484754826214,-0.00861422358210007
"Calcium","Argentina","ARG",1,14,74.6088952462724,74.59957099246,-0.00932425381232349
"Calcium","Argentina","ARG",1,15,73.3873356966156,73.3774661747453,-0.00986952187029999
"Calcium","Argentina","ARG",1,16,84.3521257001963,84.34535629977,-0.00676940042630747
"Calcium","Argentina","ARG",2,5,37.6398237834851,37.624448753159,-0.0153750303260196
"Calcium","Argentina","ARG",2,6,55.7258657183511,55.712366346814,-0.013499371537101
"Calcium","Argentina","ARG",2,7,92.0374277590926,92.0339520347294,-0.00347572436319865
"Calcium","Argentina","ARG",2,8,91.2287799366621,91.2249960035496,-0.00378393311251557
"Calcium","Argentina","ARG",2,9,83.3033738902941,83.2969328987366,-0.00644099155751121
"Calcium","Argentina","ARG",2,10,82.877035966423,82.8702628435608,-0.00677312286218523
"Calcium","Argentina","ARG",2,11,84.9490264329086,84.9432940704426,-0.00573236246593467
"Calcium","Argentina","ARG",2,12,84.3137643162835,84.307694832155,-0.00606948412846009
"Calcium","Argentina","ARG",2,13,83.2271825473551,83.2204038668495,-0.00677868050553343
"Calcium","Argentina","ARG",2,14,82.5068985524542,82.4995116572607,-0.00738689519354807
"Calcium","Argentina","ARG",2,15,90.7427411086586,90.7382822155389,-0.0044588931196472
"Calcium","Argentina","ARG",2,16,91.8404875801291,91.8364597851049,-0.00402779502422845
"Calcium","Armenia","ARM",1,5,0,0,0
"Calcium","Armenia","ARM",1,6,0,0,0
"Calcium","Armenia","ARM",1,7,0,0,0
"Calcium","Armenia","ARM",1,8,0,0,0
"Calcium","Armenia","ARM",1,9,0,0,0
"Calcium","Armenia","ARM",1,10,0,0,0
"Calcium","Armenia","ARM",1,11,0,0,0
"Calcium","Armenia","ARM",1,12,0,0,0
"Calcium","Armenia","ARM",1,13,0,0,0
"Calcium","Armenia","ARM",1,14,0,0,0
"Calcium","Armenia","ARM",1,15,0,0,0
"Calcium","Armenia","ARM",1,16,0,0,0
"Calcium","Armenia","ARM",2,5,0,0,0
"Calcium","Armenia","ARM",2,6,0,0,0
"Calcium","Armenia","ARM",2,7,0,0,0
"Calcium","Armenia","ARM",2,8,0,0,0
"Calcium","Armenia","ARM",2,9,0,0,0
"Calcium","Armenia","ARM",2,10,0,0,0
"Calcium","Armenia","ARM",2,11,0,0,0
"Calcium","Armenia","ARM",2,12,0,0,0
"Calcium","Armenia","ARM",2,13,0,0,0
"Calcium","Armenia","ARM",2,14,0,0,0
"Calcium","Armenia","ARM",2,15,0,0,0
"Calcium","Armenia","ARM",2,16,0,0,0
"Calcium","Australia","AUS",1,5,4.52267463278827,4.50963144512734,-0.0130431876609318
"Calcium","Australia","AUS",1,6,13.6513928035086,13.6267514579085,-0.0246413456001022
"Calcium","Australia","AUS",1,7,67.8696450119454,67.8435145040579,-0.0261305078874301
"Calcium","Australia","AUS",1,8,66.0594769625889,66.0330684597227,-0.026408502866289
