"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Albania","ALB",2,31,0,0,0
"Calcium","Albania","ALB",2,32,0,0,0
"Calcium","Albania","ALB",2,33,0,0,0
"Calcium","Algeria","DZA",1,5,4.15287507916231e-08,7.79301570182850e-09,-3.37357350897946e-08
"Calcium","Algeria","DZA",1,6,0,0,0
"Calcium","Algeria","DZA",1,7,2.96841150254876e-08,8.41975697233405e-09,-2.12643580531536e-08
"Calcium","Algeria","DZA",1,8,0,0,0
"Calcium","Algeria","DZA",1,9,0,0,0
"Calcium","Algeria","DZA",1,10,0,0,0
"Calcium","Algeria","DZA",1,11,0,0,0
"Calcium","Algeria","DZA",1,12,0,0,0
"Calcium","Algeria","DZA",1,13,0,0,0
"Calcium","Algeria","DZA",1,14,0,0,0
"Calcium","Algeria","DZA",1,15,0,0,0
"Calcium","Algeria","DZA",1,16,2.85494847181037e-09,7.18609313818356e-10,-2.13633915799201e-09
"Calcium","Algeria","DZA",1,17,1.38519330982928e-10,2.95420008393893e-11,-1.08977330143539e-10
"Calcium","Algeria","DZA",1,18,1.40804564514066e-10,3.05504390664361e-11,-1.1025412544763e-10
"Calcium","Algeria","DZA",1,19,3.32236977200199e-11,6.70929196765214e-12,-2.65144057523677e-11
"Calcium","Algeria","DZA",1,20,3.77428456152296e-14,5.68758023369009e-15,-3.20552653815395e-14
"Calcium","Algeria","DZA",1,30,3.74947100576192e-15,5.0095396664027e-16,-3.24851703912165e-15
"Calcium","Algeria","DZA",1,31,2.93273721353887e-15,3.89320318094143e-16,-2.54341689544473e-15
"Calcium","Algeria","DZA",1,32,1.6508335669239e-14,2.28760646548596e-15,-1.4220729203753e-14
"Calcium","Algeria","DZA",1,33,1.6508335669239e-14,2.28760646548596e-15,-1.4220729203753e-14
"Calcium","Algeria","DZA",2,5,1.91391765905714e-11,2.33463107958867e-12,-1.68045455109828e-11
"Calcium","Algeria","DZA",2,6,0,0,0
"Calcium","Algeria","DZA",2,7,2.0265152258942e-05,8.30599913851988e-06,-1.19591531204221e-05
"Calcium","Algeria","DZA",2,8,2.277060253416e-07,7.31659535273672e-08,-1.54540071814233e-07
"Calcium","Algeria","DZA",2,9,1.41597167505915e-17,1.5313153254021e-18,-1.26284014251894e-17
"Calcium","Algeria","DZA",2,10,4.62486569770955e-17,4.00195867544343e-18,-4.2246698301652e-17
"Calcium","Algeria","DZA",2,11,2.81947360608595e-17,2.14856599849283e-18,-2.60461700623667e-17
"Calcium","Algeria","DZA",2,12,1.61087407616697e-17,1.81466693357673e-18,-1.42940738280929e-17
"Calcium","Algeria","DZA",2,13,5.57150165201977e-17,4.2590125043937e-18,-5.1456004015804e-17
"Calcium","Algeria","DZA",2,14,1.81309397220097e-18,0,-1.81309397220097e-18
"Calcium","Algeria","DZA",2,15,2.85383092004281e-05,1.18717156225908e-05,-1.66665935778373e-05
"Calcium","Algeria","DZA",2,16,0.00023281674064735,0.000108875683771562,-0.000123941056875787
"Calcium","Algeria","DZA",2,17,1.09946446161109e-05,4.34547933012815e-06,-6.64916528598278e-06
"Calcium","Algeria","DZA",2,18,4.0182378917737e-07,1.33942701796051e-07,-2.67881087381319e-07
"Calcium","Algeria","DZA",2,19,1.92598071417118e-07,6.15323184386234e-08,-1.31065752978495e-07
